id;id_ra?una;izdelek;datum;id_prodajalca;id_poslovalnice
1577;200009222;Kava mleta doma?e 300 g;23.01.2025;3104;1007
1578;200009913;Zamrznjeni cmoki klasi?no 2 kg;23.01.2025;9105;1001
1579;200009913;Roglji?ki mini 2 l;23.01.2025;9105;1001
1580;200009913;?evap?i?i pakirano 200 g;23.01.2025;9105;1001
1581;200009913;Kava mleta doma?e 300 g;23.01.2025;9105;1001
1582;200009913;Tonic družinsko 250 g;23.01.2025;9105;1001
1583;200000155;Puranji file premium 150 g;24.01.2025;4379;1009
1584;200000155;Goveji zrezki družinsko 1 l;24.01.2025;4379;1009
1585;200000155;?esen mini 6 x 0,5 l;24.01.2025;4379;1009
1586;200000698;Pomaran?e pakirano 750 g;24.01.2025;2291;1001
1587;200000698;Roglji?ki ekstra 750 g;24.01.2025;2291;1001
1588;200000698;Sir gauda naravno 1,5 kg;24.01.2025;2291;1001
1589;200000769;Gazirana voda ekstra 200 g;24.01.2025;2377;1003
1590;200000769;Olivno olje naravno 1,5 l;24.01.2025;2377;1003
1591;200000837;Kefir klasi?no 2 l;24.01.2025;5273;1003
1592;200000837;?okoladni namaz doma?e 1,5 l;24.01.2025;5273;1003
1593;200001265;Bu?ke maxi 12 x 1 l;24.01.2025;6132;1008
1594;200001592;?ebula izbrano 400 g;24.01.2025;9123;1007
1595;200001592;Repi?no olje pakirano 2 l;24.01.2025;9123;1007
1596;200001592;Tortilje bio 100 g;24.01.2025;9123;1007
1597;200001592;Tortelini doma?e 750 g;24.01.2025;9123;1007
1598;200001592;Proteinska ploš?ica pakirano 150 g;24.01.2025;9123;1007
1599;200001648;Fižol stro?ji ekstra 500 g;24.01.2025;3767;1010
1600;200001648;?okoladni namaz družinsko 1,5 l;24.01.2025;3767;1010
1601;200001648;Banane lahko 1 l;24.01.2025;3767;1010
1602;200001821;Ciabatta doma?e 750 g;24.01.2025;8526;1007
1603;200001973;Ledeni ?aj pakirano 1 l;24.01.2025;1082;1001
1604;200001973;Sirup bezeg doma?e 200 g;24.01.2025;1082;1001
1605;200002093;?okolada z lešniki maxi 750 g;24.01.2025;4951;1001
1606;200002093;Paradižnikova omaka naravno 400 g;24.01.2025;4951;1001
1607;200002518;Bu?no olje lahko 150 g;24.01.2025;7084;1009
1608;200003118;Maline klasi?no 1,5 kg;24.01.2025;3104;1007
1609;200003118;Kivi premium 150 g;24.01.2025;3104;1007
1610;200003118;Kruh s semeni premium 400 g;24.01.2025;3104;1007
1611;200003456;Pica testo doma?e 12 x 1 l;24.01.2025;5750;1007
1612;200003456;Zamrznjeni roglji?ki izbrano 400 g;24.01.2025;5750;1007
1613;200003456;Kava mleta doma?e 300 g;24.01.2025;5750;1007
1614;200003515;Svinjski kotleti mini 250 g;24.01.2025;8086;1008
1615;200003515;Kefir klasi?no 2 l;24.01.2025;8086;1008
1616;200004459;Skuta mini 12 x 1 l;24.01.2025;3777;1010
1617;200004459;Paradižnik pakirano 300 g;24.01.2025;3777;1010
1618;200004459;Feta sir brez glutena 6 x 0,5 l;24.01.2025;3777;1010
1619;200004652;Jabolka lahko 200 g;24.01.2025;2556;1008
1620;200004652;Sirup bezeg doma?e 200 g;24.01.2025;2556;1008
1621;200004652;Ajdova moka klasi?no 1 kg;24.01.2025;2556;1008
1622;200004877;Pesto klasi?no 250 g;24.01.2025;1152;1005
1623;200005101;Tartar omaka mini 1,5 kg;24.01.2025;5866;1002
1624;200005101;Zamrznjen grah doma?e 400 g;24.01.2025;5866;1002
1625;200005101;Kus kus ekstra 6 x 0,5 l;24.01.2025;5866;1002
1626;200007008;Ra?je prsi tradicionalno 12 x 1 l;24.01.2025;3795;1001
1627;200007008;Pršut maxi 150 g;24.01.2025;3795;1001
1628;200007786;Pomaran?e bio 200 g;24.01.2025;7794;1006
1629;200008242;Feta sir brez glutena 6 x 0,5 l;24.01.2025;7043;1010
1630;200008242;Grisini ekstra 1 kg;24.01.2025;7043;1010
1631;200008639;Sir edamec maxi 300 g;24.01.2025;4205;1008
1632;200008639;Paprika pakirano 300 g;24.01.2025;4205;1008
1633;200008639;Krompir ekstra 300 g;24.01.2025;4205;1008
1634;200008639;Lizike sveže 1 kg;24.01.2025;4205;1008
1635;200008918;Marcipan družinsko 300 g;24.01.2025;6557;1009
1636;200008918;Mineralna voda tradicionalno 2 l;24.01.2025;6557;1009
1637;200008918;Pomaran?e tradicionalno 200 g;24.01.2025;6557;1009
1638;200009976;Olivno olje mini 12 x 1 l;24.01.2025;6132;1008
1639;200009976;Paprika pakirano 300 g;24.01.2025;6132;1008
1640;200009976;Kefir tradicionalno 100 g;24.01.2025;6132;1008
1641;200000467;Ananas klasi?no 250 g;25.01.2025;6055;1005
1642;200000467;Mozzarella maxi 150 g;25.01.2025;6055;1005
1643;200000875;Multivitaminski sok brez glutena 400 g;25.01.2025;1105;1008
1644;200000875;Sir camembert naravno 150 g;25.01.2025;1105;1008
1645;200000875;Fižol ekstra 100 g;25.01.2025;1105;1008
1646;200001232;Sir edamec maxi 300 g;25.01.2025;6132;1008
1647;200001232;Vaflji ekstra 2 l;25.01.2025;6132;1008
1648;200001377;Zamrznjene jagode maxi 100 g;25.01.2025;6055;1005
1649;200001407;Banane doma?e 200 g;25.01.2025;2365;1005
1650;200001407;Kisla smetana izbrano 150 g;25.01.2025;2365;1005
1651;200002505;Bonboni izbrano 100 g;25.01.2025;8086;1008
1652;200002505;Ribje pal?ke ekstra 300 g;25.01.2025;8086;1008
1653;200002505;Zamrznjena špina?a družinsko 250 g;25.01.2025;8086;1008
1654;200002505;?ili omaka mini 1,5 l;25.01.2025;8086;1008
1655;200002564;Topljeni sir naravno 12 x 1 l;25.01.2025;8112;1009
1656;200003510;Mle?na ?okolada lahko 2 kg;25.01.2025;1152;1005
1657;200003510;Grisini ekstra 1 kg;25.01.2025;1152;1005
1658;200003510;Pica testo doma?e 12 x 1 l;25.01.2025;1152;1005
1659;200004150;Foka?a družinsko 100 g;25.01.2025;9209;1004
1660;200004150;Sojina omaka tradicionalno 12 x 1 l;25.01.2025;9209;1004
1661;200004150;Banane doma?e 200 g;25.01.2025;9209;1004
1662;200004355;Majoneza bio 750 g;25.01.2025;1949;1007
1663;200004409;Pomaran?e pakirano 750 g;25.01.2025;6364;1007
1664;200004409;Bu?no olje lahko 150 g;25.01.2025;6364;1007
1665;200004672;Zamrznjen kruh sveže 500 g;25.01.2025;5775;1005
1666;200004672;Krompir bio 150 g;25.01.2025;5775;1005
1667;200004672;Gazirana voda ekstra 200 g;25.01.2025;5775;1005
1668;200005056;Mineralna voda tradicionalno 2 l;25.01.2025;8526;1007
1669;200005056;Mle?na ?okolada ekstra 400 g;25.01.2025;8526;1007
1670;200005056;Šunka pakirano 150 g;25.01.2025;8526;1007
1671;200005952;Sir brie lahko 12 x 1 l;25.01.2025;4365;1002
1672;200006222;Proteinska ploš?ica brez glutena 1 l;25.01.2025;1949;1007
1673;200006222;Koruzna moka pakirano 150 g;25.01.2025;1949;1007
1674;200006222;?esen družinsko 2 l;25.01.2025;1949;1007
1675;200006222;Krompir ekstra 300 g;25.01.2025;1949;1007
1676;200006222;Zeleni ?aj lahko 1 l;25.01.2025;1949;1007
1677;200006366;Pica testo doma?e 12 x 1 l;25.01.2025;5866;1002
1678;200006366;Burek brez glutena 200 g;25.01.2025;5866;1002
1679;200006366;Piš?an?ja bedra naravno 1 l;25.01.2025;5866;1002
1680;200006630;Špina?a lahko 1,5 kg;25.01.2025;8729;1007
1681;200006630;Mle?na ?okolada lahko 2 kg;25.01.2025;8729;1007
1682;200006766;Sladkor doma?e 200 g;25.01.2025;2350;1005
1683;200006766;Ovseni kosmi?i doma?e 2 l;25.01.2025;2350;1005
1684;200006766;Paprika brez glutena 300 g;25.01.2025;2350;1005
1685;200006766;Kava mleta klasi?no 1,5 kg;25.01.2025;2350;1005
1686;200007670;Karamela lahko 1,5 l;25.01.2025;9862;1007
1687;200008798;Paprika brez glutena 300 g;25.01.2025;8629;1010
1688;200008798;Mozzarella izbrano 500 g;25.01.2025;8629;1010
1689;200008798;Pleskavice brez glutena 250 g;25.01.2025;8629;1010
1690;200008934;Koruzna moka sveže 6 x 0,5 l;25.01.2025;4932;1010
1691;200008934;Med mini 2 l;25.01.2025;4932;1010
1692;200008934;Paprika brez glutena 300 g;25.01.2025;4932;1010
1693;200008934;Riž doma?e 1 kg;25.01.2025;4932;1010
1694;200009238;Jabolka lahko 200 g;25.01.2025;3552;1003
1695;200009434;Bu?ke lahko 2 kg;25.01.2025;1105;1008
1696;200009510;Mleko lahko 100 g;25.01.2025;2590;1005
1697;200009510;Pomaran?ni sok brez glutena 750 g;25.01.2025;2590;1005
1698;200009510;Ajdova moka pakirano 6 x 0,5 l;25.01.2025;2590;1005
1699;200009763;Roglji?ki mini 2 l;25.01.2025;5273;1003
1700;200009763;Rženi kruh izbrano 1,5 kg;25.01.2025;5273;1003
1701;200009763;Balzami?ni kis premium 250 g;25.01.2025;5273;1003
1702;200009827;Lizike doma?e 1 kg;25.01.2025;2169;1005
1703;200000478;Zamrznjena zelenjava naravno 150 g;26.01.2025;8086;1008
1704;200000478;Mozzarella doma?e 6 x 0,5 l;26.01.2025;8086;1008
1705;200000478;Ribje pal?ke ekstra 300 g;26.01.2025;8086;1008
1706;200000480;Pica testo doma?e 12 x 1 l;26.01.2025;3821;1003
1707;200000480;Grisini klasi?no 1,5 kg;26.01.2025;3821;1003
1708;200000480;Lizike pakirano 6 x 0,5 l;26.01.2025;3821;1003
1709;200000480;Ovseni kosmi?i doma?e 2 l;26.01.2025;3821;1003
1710;200000843;Sladkor doma?e 200 g;26.01.2025;4622;1003
1711;200000843;Puding v prahu družinsko 300 g;26.01.2025;4622;1003
1712;200001038;Kus kus lahko 12 x 1 l;26.01.2025;6132;1008
1713;200001038;Sir camembert naravno 150 g;26.01.2025;6132;1008
1714;200001038;Kamilica ?aj pakirano 150 g;26.01.2025;6132;1008
1715;200001627;Sir brie naravno 500 g;26.01.2025;5073;1002
1716;200001627;Por mini 12 x 1 l;26.01.2025;5073;1002
1717;200001627;Kefir družinsko 500 g;26.01.2025;5073;1002
1718;200001665;Ra?je prsi pakirano 250 g;26.01.2025;7794;1006
1719;200001665;Cveta?a pakirano 2 kg;26.01.2025;7794;1006
1720;200001913;Sirup bezeg doma?e 200 g;26.01.2025;1152;1005
1721;200001913;Rukola sveže 400 g;26.01.2025;1152;1005
1722;200001913;Burek brez glutena 200 g;26.01.2025;1152;1005
1723;200001913;Jabolka bio 150 g;26.01.2025;1152;1005
1724;200002192;Sir ementalec naravno 1,5 l;26.01.2025;5667;1010
1725;200002192;Banane maxi 150 g;26.01.2025;5667;1010
1726;200002405;Krofi izbrano 12 x 1 l;26.01.2025;5598;1002
1727;200002405;Tortelini maxi 2 kg;26.01.2025;5598;1002
1728;200002578;Karamela lahko 1,5 l;26.01.2025;2128;1007
1729;200002793;Mleko brez glutena 1 kg;26.01.2025;9789;1008
1730;200002793;Zamrznjeno pecivo pakirano 2 kg;26.01.2025;9789;1008
1731;200002793;Bu?no olje lahko 150 g;26.01.2025;9789;1008
1732;200002793;Brokoli sveže 1,5 kg;26.01.2025;9789;1008
1733;200002802;Ananas klasi?no 250 g;26.01.2025;9799;1001
1734;200003306;Mortadela maxi 100 g;26.01.2025;5073;1002
1735;200003306;Majoneza bio 750 g;26.01.2025;5073;1002
1736;200003306;Marmelada doma?e 1 l;26.01.2025;5073;1002
1737;200003877;Svinjski kotleti sveže 200 g;26.01.2025;5830;1005
1738;200003877;Jagnje?ji kotleti družinsko 1,5 l;26.01.2025;5830;1005
1739;200003877;Goveji zrezki družinsko 1 l;26.01.2025;5830;1005
1740;200003877;Krompir bio 150 g;26.01.2025;5830;1005
1741;200003957;Borovnice naravno 1 kg;26.01.2025;8052;1007
1742;200003957;Ra?je prsi družinsko 1,5 l;26.01.2025;8052;1007
1743;200003957;Fižol stro?ji lahko 300 g;26.01.2025;8052;1007
1744;200003957;Fižol stro?ji sveže 1,5 kg;26.01.2025;8052;1007
1745;200003961;Fižol stro?ji lahko 300 g;26.01.2025;1445;1008
1746;200003961;Sir ementalec naravno 1,5 l;26.01.2025;1445;1008
1747;200004261;Mango lahko 150 g;26.01.2025;8955;1002
1748;200004261;Sir gauda naravno 1,5 kg;26.01.2025;8955;1002
1749;200005455;?esen družinsko 2 l;26.01.2025;9455;1006
1750;200005455;Mineralna voda brez glutena 1 kg;26.01.2025;9455;1006
1751;200006641;Gazirana voda družinsko 1,5 kg;26.01.2025;1445;1008
1752;200006641;Zamrznjene maline premium 1 l;26.01.2025;1445;1008
1753;200006641;Piš?an?ja bedra naravno 1 l;26.01.2025;1445;1008
1754;200007431;Sir edamec maxi 300 g;26.01.2025;3790;1003
1755;200007431;Banane mini 100 g;26.01.2025;3790;1003
1756;200007431;Sladoled vanilija doma?e 750 g;26.01.2025;3790;1003
1757;200007611;?okoladni pralineji izbrano 100 g;26.01.2025;4932;1010
1758;200007611;?evap?i?i maxi 750 g;26.01.2025;4932;1010
1759;200007740;Olivno olje naravno 1,5 l;26.01.2025;7183;1004
1760;200007760;Njoki sveže 1,5 kg;26.01.2025;2036;1005
1761;200007760;Sir gauda naravno 1,5 kg;26.01.2025;2036;1005
1762;200008324;Pašteta družinsko 500 g;26.01.2025;6055;1005
1763;200008324;Zamrznjen kruh sveže 500 g;26.01.2025;6055;1005
1764;200008324;Por ekstra 300 g;26.01.2025;6055;1005
1765;200008728;Redkvice premium 500 g;26.01.2025;3777;1010
1766;200008728;Keksi z maslom mini 500 g;26.01.2025;3777;1010
1767;200008728;Maline klasi?no 1,5 kg;26.01.2025;3777;1010
1768;200008849;Izvirska voda izbrano 6 x 0,5 l;26.01.2025;7794;1006
1769;200008849;Puding družinsko 100 g;26.01.2025;7794;1006
1770;200008849;Špina?a naravno 1 l;26.01.2025;7794;1006
1771;200008849;Borovnice naravno 1 kg;26.01.2025;7794;1006
1772;200009328;Mortadela maxi 100 g;26.01.2025;9209;1004
1773;200009328;Sir gauda naravno 1,5 kg;26.01.2025;9209;1004
1774;200009328;Zamrznjeni roglji?ki izbrano 400 g;26.01.2025;9209;1004
1775;200000021;Riž doma?e 1,5 kg;27.01.2025;2093;1010
1776;200000021;Mozzarella doma?e 6 x 0,5 l;27.01.2025;2093;1010
1777;200000135;Korenje družinsko 1 l;27.01.2025;5043;1004
1778;200000135;Banane doma?e 200 g;27.01.2025;5043;1004
1779;200000135;Zamrznjene jagode maxi 100 g;27.01.2025;5043;1004
1780;200000135;Ledeni ?aj naravno 6 x 0,5 l;27.01.2025;5043;1004
1781;200000495;Špina?a lahko 1,5 kg;27.01.2025;3552;1003
1782;200001015;Špina?a naravno 1 l;27.01.2025;5869;1003
1783;200001015;Nektarine izbrano 2 kg;27.01.2025;5869;1003
1784;200001015;Banane bio 150 g;27.01.2025;5869;1003
1785;200001267;Ajdova moka lahko 100 g;27.01.2025;8674;1005
1786;200001419;Ribje pal?ke ekstra 750 g;27.01.2025;3203;1001
1787;200001901;Ajdova moka pakirano 1,5 kg;27.01.2025;5658;1009
1788;200001937;Zamrznjena zelenjava izbrano 500 g;27.01.2025;5306;1008
1789;200001937;Zamrznjeni cmoki klasi?no 2 kg;27.01.2025;5306;1008
1790;200001937;Ra?je prsi družinsko 1,5 l;27.01.2025;5306;1008
1791;200001937;Nektarine mini 2 kg;27.01.2025;5306;1008
1792;200001937;Rženi kruh izbrano 1,5 kg;27.01.2025;5306;1008
1793;200002440;Kus kus bio 2 kg;27.01.2025;6407;1009
1794;200002440;?evap?i?i pakirano 200 g;27.01.2025;6407;1009
1795;200002440;Zamrznjen kruh premium 1,5 kg;27.01.2025;6407;1009
1796;200003143;Mineralna voda sveže 100 g;27.01.2025;2895;1007
1797;200003143;Ajdova moka pakirano 6 x 0,5 l;27.01.2025;2895;1007
1798;200003143;Kivi premium 150 g;27.01.2025;2895;1007
1799;200003379;Fižol stro?ji ekstra 500 g;27.01.2025;8629;1010
1800;200003379;Cveta?a premium 1,5 l;27.01.2025;8629;1010
1801;200003588;Rukola sveže 400 g;27.01.2025;1253;1007
1802;200003588;Por ekstra 300 g;27.01.2025;1253;1007
1803;200003608;Proteinska ploš?ica lahko 12 x 1 l;27.01.2025;1105;1008
1804;200003626;Roglji?ki ekstra 750 g;27.01.2025;3777;1010
1805;200003626;Kvinoja izbrano 200 g;27.01.2025;3777;1010
1806;200003815;Sladkor premium 1 kg;27.01.2025;8221;1005
1807;200003815;Kruh s semeni doma?e 6 x 0,5 l;27.01.2025;8221;1005
1808;200003965;Mle?na ?okolada klasi?no 6 x 0,5 l;27.01.2025;5936;1009
1809;200003965;Feta sir ekstra 1,5 l;27.01.2025;5936;1009
1810;200003965;Mandarine mini 750 g;27.01.2025;5936;1009
1811;200003965;?esen mini 6 x 0,5 l;27.01.2025;5936;1009
1812;200004018;Kruh s semeni doma?e 6 x 0,5 l;27.01.2025;9708;1005
1813;200004018;Karamela izbrano 6 x 0,5 l;27.01.2025;9708;1005
1814;200004018;Jagnje?ji kotleti mini 100 g;27.01.2025;9708;1005
1815;200004327;Ledeni ?aj pakirano 1 l;27.01.2025;4365;1002
1816;200004622;Por ekstra 300 g;27.01.2025;4445;1009
1817;200004814;Puding družinsko 100 g;27.01.2025;3583;1006
1818;200004814;Sladoled vanilija doma?e 750 g;27.01.2025;3583;1006
1819;200004814;Krompir brez glutena 750 g;27.01.2025;3583;1006
1820;200004814;Kruh s semeni izbrano 1 kg;27.01.2025;3583;1006
1821;200005041;Pleskavice brez glutena 250 g;27.01.2025;6440;1003
1822;200005041;Olivno olje naravno 1,5 l;27.01.2025;6440;1003
1823;200005041;?evap?i?i premium 1,5 l;27.01.2025;6440;1003
1824;200005041;Mango maxi 200 g;27.01.2025;6440;1003
1825;200005041;?okoladni pralineji lahko 1 kg;27.01.2025;6440;1003
1826;200005061;?evap?i?i sveže 1,5 l;27.01.2025;5161;1004
1827;200005061;?okoladni pralineji izbrano 100 g;27.01.2025;5161;1004
1828;200005842;Kajzerice družinsko 1,5 l;27.01.2025;9254;1004
1829;200005842;Kus kus tradicionalno 1,5 l;27.01.2025;9254;1004
1830;200005842;Riž doma?e 1,5 kg;27.01.2025;9254;1004
1831;200006688;Multivitaminski sok brez glutena 400 g;27.01.2025;8046;1004
1832;200006688;Pašteta družinsko 500 g;27.01.2025;8046;1004
1833;200006688;Tortilje bio 100 g;27.01.2025;8046;1004
1834;200006688;Pomaran?e izbrano 12 x 1 l;27.01.2025;8046;1004
1835;200006688;Limone bio 200 g;27.01.2025;8046;1004
1836;200006824;Ra?je prsi bio 100 g;27.01.2025;5750;1007
1837;200006824;Mle?ne štru?ke bio 1,5 l;27.01.2025;5750;1007
1838;200007512;Prepe?enec ekstra 200 g;27.01.2025;5866;1002
1839;200007512;Zamrznjene maline izbrano 100 g;27.01.2025;5866;1002
1840;200007919;Zamrznjene maline lahko 12 x 1 l;27.01.2025;1956;1004
1841;200007919;Kis mini 300 g;27.01.2025;1956;1004
1842;200008661;Mortadela maxi 100 g;27.01.2025;4960;1002
1843;200008661;Kakav napitek doma?e 750 g;27.01.2025;4960;1002
1844;200008851;Sol izbrano 200 g;27.01.2025;5866;1002
1845;200008851;Olivno olje mini 12 x 1 l;27.01.2025;5866;1002
1846;200008851;Limonada premium 1,5 kg;27.01.2025;5866;1002
1847;200009043;Karamela izbrano 6 x 0,5 l;27.01.2025;3164;1005
1848;200009320;Puding lahko 1 l;27.01.2025;8626;1001
1849;200009698;Toast pakirano 100 g;27.01.2025;8364;1002
1850;200009698;Mortadela maxi 100 g;27.01.2025;8364;1002
1851;200009698;Roglji?ki mini 2 l;27.01.2025;8364;1002
1852;200009840;Parmezan sveže 150 g;27.01.2025;8221;1005
1853;200009840;Ra?je prsi bio 100 g;27.01.2025;8221;1005
1854;200001044;Sir brie lahko 12 x 1 l;28.01.2025;9684;1004
1855;200001044;Gazirana voda brez glutena 250 g;28.01.2025;9684;1004
1856;200001205;Riž maxi 1 l;28.01.2025;4149;1007
1857;200001205;Breskve ekstra 200 g;28.01.2025;4149;1007
1858;200001924;Sladkor premium 12 x 1 l;28.01.2025;8221;1005
1859;200001924;Breskve sveže 1 kg;28.01.2025;8221;1005
1860;200001924;Med klasi?no 6 x 0,5 l;28.01.2025;8221;1005
1861;200001924;Avokado mini 250 g;28.01.2025;8221;1005
1862;200003039;?ešnje družinsko 12 x 1 l;28.01.2025;9362;1009
1863;200003101;Zamrznjena zelenjava naravno 150 g;28.01.2025;9754;1005
1864;200003101;Karamela tradicionalno 250 g;28.01.2025;9754;1005
1865;200003542;Keksi z maslom ekstra 100 g;28.01.2025;3777;1010
1866;200003542;Med mini 2 l;28.01.2025;3777;1010
1867;200003542;Karamela lahko 1,5 l;28.01.2025;3777;1010
1868;200003709;?okoladni pralineji premium 500 g;28.01.2025;5281;1006
1869;200003784;Feta sir bio 100 g;28.01.2025;6262;1003
1870;200004865;Breskve ekstra 200 g;28.01.2025;2036;1005
1871;200004865;Tortilje sveže 1,5 kg;28.01.2025;2036;1005
1872;200004865;Repi?no olje bio 500 g;28.01.2025;2036;1005
1873;200004865;Polnozrnati kruh izbrano 2 l;28.01.2025;2036;1005
1874;200004903;Keksi z maslom ekstra 100 g;28.01.2025;5830;1005
1875;200004903;Breskve ekstra 200 g;28.01.2025;5830;1005
1876;200004903;Kruh s semeni pakirano 300 g;28.01.2025;5830;1005
1877;200004903;Puding lahko 1 l;28.01.2025;5830;1005
1878;200005563;Koruzna moka doma?e 750 g;28.01.2025;2556;1008
1879;200005968;Sirup bezeg mini 2 kg;28.01.2025;3464;1005
1880;200005968;?ešnje ekstra 12 x 1 l;28.01.2025;3464;1005
1881;200006705;Sir brie lahko 12 x 1 l;28.01.2025;5139;1002
1882;200006705;?rni ?aj družinsko 2 l;28.01.2025;5139;1002
1883;200007215;Med mini 2 l;28.01.2025;1032;1004
1884;200007215;Worcester omaka ekstra 2 kg;28.01.2025;1032;1004
1885;200007215;Ribani sir pakirano 250 g;28.01.2025;1032;1004
1886;200007215;Kvinoja izbrano 200 g;28.01.2025;1032;1004
1887;200007598;Grisini maxi 150 g;28.01.2025;4987;1010
1888;200007704;Puding lahko 1 l;28.01.2025;9362;1009
1889;200007704;Šunka izbrano 200 g;28.01.2025;9362;1009
1890;200000704;Mle?ne štru?ke bio 1,5 l;29.01.2025;4379;1009
1891;200000704;Bu?no olje klasi?no 2 l;29.01.2025;4379;1009
1892;200001381;Kola ekstra 1,5 l;29.01.2025;7054;1008
1893;200001381;Avokado mini 250 g;29.01.2025;7054;1008
1894;200001602;Koruzna moka doma?e 750 g;29.01.2025;9799;1001
1895;200001602;?ebula družinsko 2 l;29.01.2025;9799;1001
1896;200001602;Tartar omaka izbrano 1 l;29.01.2025;9799;1001
1897;200002240;Sir camembert maxi 400 g;29.01.2025;3657;1008
1898;200002240;Zamrznjena juha premium 1,5 kg;29.01.2025;3657;1008
1899;200002537;Kus kus lahko 12 x 1 l;29.01.2025;5073;1002
1900;200002537;Keksi z maslom mini 500 g;29.01.2025;5073;1002
1901;200002537;Jagnje?ji kotleti maxi 250 g;29.01.2025;5073;1002
1902;200002537;Fižol stro?ji ekstra 500 g;29.01.2025;5073;1002
1903;200002722;Puding bio 400 g;29.01.2025;3821;1003
1904;200002722;Tortelini maxi 2 kg;29.01.2025;3821;1003
1905;200002792;Med tradicionalno 300 g;29.01.2025;9708;1005
1906;200002792;Zamrznjeni roglji?ki izbrano 400 g;29.01.2025;9708;1005
1907;200002792;Karamela tradicionalno 1 kg;29.01.2025;9708;1005
1908;200002840;Pomaran?e pakirano 750 g;29.01.2025;9209;1004
1909;200003116;Brokoli maxi 2 l;29.01.2025;9105;1001
1910;200003116;Jagnje?ji kotleti izbrano 1,5 l;29.01.2025;9105;1001
1911;200003116;?ebula družinsko 2 l;29.01.2025;9105;1001
1912;200003405;Zamrznjen kruh družinsko 1,5 l;29.01.2025;5598;1002
1913;200003405;Sir camembert bio 200 g;29.01.2025;5598;1002
1914;200003405;Zamrznjene jagode naravno 1 kg;29.01.2025;5598;1002
1915;200003507;Maslo naravno 200 g;29.01.2025;6557;1009
1916;200003507;Špageti premium 12 x 1 l;29.01.2025;6557;1009
1917;200003507;Solata bio 12 x 1 l;29.01.2025;6557;1009
