id,id_racuna,izdelek,datum,id_prodajalca,id_poslovalnice,kolicina
2471,100005376,Bučno olje pakirano 2 kg,05.02.2024,9684,1004,4
2472,100005376,"Čili omaka tradicionalno 1,5 l",05.02.2024,9684,1004,5
2473,100005376,Solata tradicionalno 150 g,05.02.2024,9684,1004,4
2474,100005603,"Fokača mini 6 x 0,5 l",05.02.2024,1253,1007,1
2475,100005603,Burek brez glutena 200 g,05.02.2024,1253,1007,2
2476,100005603,Šunka pakirano 150 g,05.02.2024,1253,1007,1
2477,100007378,Skuta sveže 200 g,05.02.2024,9515,1007,1
2478,100007923,Pomarančni sok brez glutena 750 g,05.02.2024,4149,1007,4
2479,100007923,"Krompir maxi 1,5 kg",05.02.2024,4149,1007,2
2480,100007923,Čokoladni namaz ekstra 1 kg,05.02.2024,4149,1007,4
2481,100008561,Lizike sveže 1 kg,05.02.2024,3537,1008,3
2482,100008561,"Limone maxi 6 x 0,5 l",05.02.2024,3537,1008,5
2483,100008561,Sirup bezeg mini 2 kg,05.02.2024,3537,1008,2
2484,100008561,"Kajzerice družinsko 1,5 l",05.02.2024,3537,1008,4
2485,100009837,Gazirana voda ekstra 1 kg,05.02.2024,5830,1005,1
2486,100009837,"Mleto goveje meso mini 1,5 kg",05.02.2024,5830,1005,4
2487,100000142,Toast pakirano 100 g,06.02.2024,8214,1007,4
2488,100000866,"Kus kus ekstra 6 x 0,5 l",06.02.2024,5161,1004,1
2489,100001618,Sladkor premium 1 kg,06.02.2024,9826,1003,1
2490,100001618,Jagnječji kotleti maxi 250 g,06.02.2024,9826,1003,2
2491,100002438,Čičerika bio 2 kg,06.02.2024,6232,1001,4
2492,100004107,Zamrznjeni rogljički brez glutena 100 g,06.02.2024,4365,1002,2
2493,100004107,Solata tradicionalno 150 g,06.02.2024,4365,1002,3
2494,100004286,Fižol stročji lahko 300 g,06.02.2024,4205,1008,5
2495,100004312,Redkvice premium 500 g,06.02.2024,3657,1008,5
2496,100004312,Črni čaj družinsko 2 l,06.02.2024,3657,1008,1
2497,100004312,"Sir gauda naravno 1,5 kg",06.02.2024,3657,1008,5
2498,100004312,Zamrznjena zelenjava izbrano 500 g,06.02.2024,3657,1008,1
2499,100004409,Mlečna čokolada ekstra 400 g,06.02.2024,7560,1003,4
2500,100004409,Kosmiči premium 1 kg,06.02.2024,7560,1003,4
2501,100004643,Testenine lahko 2 l,06.02.2024,2156,1001,1
2502,100005025,Zamrznjena juha naravno 250 g,06.02.2024,2377,1003,2
2503,100005531,Mortadela izbrano 150 g,06.02.2024,9602,1007,1
2504,100005531,Mortadela maxi 100 g,06.02.2024,9602,1007,5
2505,100005595,Mlečne štručke domače 750 g,06.02.2024,9401,1001,2
2506,100005595,Polnozrnati kruh izbrano 2 l,06.02.2024,9401,1001,5
2507,100005595,"Temna čokolada klasično 6 x 0,5 l",06.02.2024,9401,1001,5
2508,100005595,Čokoladni namaz ekstra 1 kg,06.02.2024,9401,1001,3
2509,100005707,Parmezan domače 200 g,06.02.2024,5447,1009,5
2510,100005707,Žemlje bio 300 g,06.02.2024,5447,1009,3
2511,100006409,Bučno olje lahko 150 g,06.02.2024,3767,1010,3
2512,100006409,Paradižnikova omaka premium 150 g,06.02.2024,3767,1010,1
2513,100006409,Zamrznjena pica premium 500 g,06.02.2024,3767,1010,1
2514,100006409,Mlečna čokolada lahko 2 kg,06.02.2024,3767,1010,5
2515,100006409,"Sir gauda naravno 1,5 kg",06.02.2024,3767,1010,2
2516,100006575,Puranji file izbrano 1 kg,06.02.2024,5139,1002,5
2517,100006934,Kumare izbrano 150 g,06.02.2024,9401,1001,1
2518,100006934,Kečap brez glutena 300 g,06.02.2024,9401,1001,1
2519,100006934,Mango lahko 150 g,06.02.2024,9401,1001,5
2520,100006975,Repično olje bio 500 g,06.02.2024,1339,1001,1
2521,100006975,Ajdova moka lahko 100 g,06.02.2024,1339,1001,1
2522,100006975,"Med maxi 1,5 kg",06.02.2024,1339,1001,3
2523,100006975,"Sojina omaka naravno 1,5 kg",06.02.2024,1339,1001,5
2524,100007334,"Špinača lahko 1,5 kg",06.02.2024,8626,1001,4
2525,100007334,Karamela tradicionalno 1 kg,06.02.2024,8626,1001,3
2526,100007763,"Grisini klasično 1,5 kg",06.02.2024,1956,1004,5
2527,100007815,Kefir tradicionalno 100 g,06.02.2024,4365,1002,1
2528,100008110,Kava mleta družinsko 100 g,06.02.2024,5139,1002,5
2529,100008110,"Kruh s semeni domače 6 x 0,5 l",06.02.2024,5139,1002,4
2530,100008110,Riž maxi 1 l,06.02.2024,5139,1002,2
2531,100008110,Kava mleta družinsko 100 g,06.02.2024,5139,1002,1
2532,100008110,Češnje družinsko 12 x 1 l,06.02.2024,5139,1002,1
2533,100008131,Mlečna čokolada ekstra 2 l,06.02.2024,9754,1005,3
2534,100008131,Čili omaka brez glutena 1 kg,06.02.2024,9754,1005,2
2535,100008131,Karamela domače 12 x 1 l,06.02.2024,9754,1005,1
2536,100008131,Toast pakirano 100 g,06.02.2024,9754,1005,3
2537,100008131,Kajzerice sveže 400 g,06.02.2024,9754,1005,4
2538,100008554,"Račje prsi družinsko 1,5 l",06.02.2024,8287,1003,1
2539,100008554,Repično olje bio 500 g,06.02.2024,8287,1003,4
2540,100008554,"Čevapčiči premium 1,5 l",06.02.2024,8287,1003,1
2541,100009822,Čokolada z lešniki maxi 750 g,06.02.2024,7247,1003,5
2542,100000211,Krompir brez glutena 750 g,07.02.2024,9684,1004,2
2543,100000211,"Grisini klasično 1,5 kg",07.02.2024,9684,1004,2
2544,100000211,"Fokača mini 6 x 0,5 l",07.02.2024,9684,1004,3
2545,100000211,Račje prsi pakirano 250 g,07.02.2024,9684,1004,5
2546,100000595,Čili omaka brez glutena 1 kg,07.02.2024,6524,1005,1
2547,100000595,Mandarine mini 750 g,07.02.2024,6524,1005,2
2548,100000609,Zamrznjeni rogljički klasično 150 g,07.02.2024,9027,1003,3
2549,100000609,Instant kava ekstra 750 g,07.02.2024,9027,1003,3
2550,100000763,"Olivno olje naravno 1,5 l",07.02.2024,8112,1009,2
2551,100000763,"Kokosovo olje mini 6 x 0,5 l",07.02.2024,8112,1009,4
2552,100001578,Sir brie lahko 12 x 1 l,07.02.2024,4365,1002,2
2553,100001578,Mortadela izbrano 150 g,07.02.2024,4365,1002,2
2554,100001578,"Kus kus ekstra 6 x 0,5 l",07.02.2024,4365,1002,2
2555,100001855,Zamrznjene maline premium 1 l,07.02.2024,3600,1006,4
2556,100002862,Kruh s semeni maxi 12 x 1 l,07.02.2024,7043,1010,4
2557,100002862,Krofi izbrano 12 x 1 l,07.02.2024,7043,1010,2
2558,100002959,Šunka izbrano 200 g,07.02.2024,5866,1002,4
2559,100002977,"Feta sir brez glutena 6 x 0,5 l",07.02.2024,5869,1003,1
2560,100003680,Pica testo domače 12 x 1 l,07.02.2024,4951,1001,5
2561,100004344,Kola premium 400 g,07.02.2024,5178,1005,5
2562,100004344,Gazirana voda brez glutena 250 g,07.02.2024,5178,1005,2
2563,100004344,Nektarine izbrano 2 kg,07.02.2024,5178,1005,4
2564,100004537,"Kajzerice bio 1,5 l",07.02.2024,9455,1006,5
2565,100004537,Mleko ekstra 1 kg,07.02.2024,9455,1006,5
2566,100004537,Med mini 2 l,07.02.2024,9455,1006,1
2567,100004537,Kamilica čaj brez glutena 250 g,07.02.2024,9455,1006,2
2568,100004630,Puding tradicionalno 300 g,07.02.2024,4932,1010,1
2569,100004630,Kefir družinsko 200 g,07.02.2024,4932,1010,1
2570,100004630,Grah družinsko 400 g,07.02.2024,4932,1010,2
2571,100004630,Čokolada z lešniki klasično 1 l,07.02.2024,4932,1010,5
2572,100004819,Gorčica klasično 300 g,07.02.2024,5830,1005,1
2573,100005625,Ajdov kruh sveže 250 g,07.02.2024,8086,1008,4
2574,100005625,Račje prsi maxi 2 l,07.02.2024,8086,1008,3
2575,100007368,Pašteta družinsko 500 g,07.02.2024,9684,1004,3
2576,100007368,Banane maxi 150 g,07.02.2024,9684,1004,4
2577,100007368,"Zamrznjena juha premium 1,5 kg",07.02.2024,9684,1004,2
2578,100007526,"Česen mini 6 x 0,5 l",07.02.2024,5178,1005,3
2579,100007526,Bučno olje klasično 2 l,07.02.2024,5178,1005,3
2580,100007526,Piščančja bedra izbrano 400 g,07.02.2024,5178,1005,1
2581,100007526,Pomaranče bio 200 g,07.02.2024,5178,1005,1
2582,100007620,Pomfri ekstra 1 l,07.02.2024,3821,1003,2
2583,100007620,Kvinoja družinsko 2 l,07.02.2024,3821,1003,1
2584,100007620,"Čevapčiči sveže 1,5 l",07.02.2024,3821,1003,2
2585,100007620,Zamrznjene maline izbrano 100 g,07.02.2024,3821,1003,5
2586,100007765,Jušna osnova izbrano 1 l,07.02.2024,1339,1001,3
2587,100008199,Zamrznjen kruh sveže 2 kg,07.02.2024,3164,1005,2
2588,100008199,Koruzna moka pakirano 100 g,07.02.2024,3164,1005,2
2589,100008199,Bučno olje klasično 2 l,07.02.2024,3164,1005,3
2590,100008199,Zelje ekstra 1 kg,07.02.2024,3164,1005,4
2591,100008843,Banane lahko 1 l,07.02.2024,1519,1002,2
2592,100009056,Worcester omaka domače 150 g,07.02.2024,9957,1005,4
2593,100009056,Mango maxi 200 g,07.02.2024,9957,1005,1
2594,100009056,"Mleto goveje meso mini 1,5 kg",07.02.2024,9957,1005,2
2595,100009513,Riž domače 1 kg,07.02.2024,2093,1010,5
2596,100009513,Proteinska ploščica lahko 1 kg,07.02.2024,2093,1010,4
2597,100000565,Gazirana voda tradicionalno 300 g,08.02.2024,5824,1007,5
2598,100000565,Svinjski kotleti sveže 200 g,08.02.2024,5824,1007,5
2599,100000565,"Feta sir brez glutena 6 x 0,5 l",08.02.2024,5824,1007,1
2600,100000565,Energijska pijača maxi 300 g,08.02.2024,5824,1007,3
2601,100000565,Mlečna čokolada klasično 200 g,08.02.2024,5824,1007,1
2602,100000841,Jabolčni kis maxi 400 g,08.02.2024,9509,1006,1
2603,100000841,"Koruzna moka sveže 6 x 0,5 l",08.02.2024,9509,1006,5
2604,100000841,"Kakav napitek premium 1,5 l",08.02.2024,9509,1006,2
2605,100001845,Pomaranče izbrano 12 x 1 l,08.02.2024,3657,1008,2
2606,100001845,Žemlje bio 300 g,08.02.2024,3657,1008,5
2607,100001845,Drobtine klasično 750 g,08.02.2024,3657,1008,1
2608,100001845,Ajdova moka maxi 1 kg,08.02.2024,3657,1008,1
2609,100001845,Svinjski kotleti bio 300 g,08.02.2024,3657,1008,1
2610,100001929,"Riž domače 1,5 kg",08.02.2024,1105,1008,4
2611,100001929,Sir camembert naravno 150 g,08.02.2024,1105,1008,2
2612,100001929,Mleko brez glutena 1 kg,08.02.2024,1105,1008,2
2613,100001941,"Sir ementalec naravno 1,5 l",08.02.2024,2112,1001,2
2614,100001941,"Testenine naravno 6 x 0,5 l",08.02.2024,2112,1001,1
2615,100002128,Ovseni kosmiči domače 2 l,08.02.2024,3943,1007,1
2616,100002128,Kisla smetana izbrano 150 g,08.02.2024,3943,1007,1
2617,100004142,"Drobtine mini 1,5 l",08.02.2024,6450,1001,1
2618,100004142,"Limonada premium 1,5 kg",08.02.2024,6450,1001,5
2619,100004142,Sladoled vanilija pakirano 1 kg,08.02.2024,6450,1001,3
2620,100004641,Puranji file izbrano 1 kg,08.02.2024,5775,1005,5
2621,100004641,Čokoladni namaz klasično 12 x 1 l,08.02.2024,5775,1005,2
2622,100004641,Multivitaminski sok izbrano 300 g,08.02.2024,5775,1005,4
2623,100004830,"Kava mleta mini 6 x 0,5 l",08.02.2024,9957,1005,5
2624,100004830,Račje prsi maxi 2 l,08.02.2024,9957,1005,5
2625,100004830,Ajdova moka lahko 100 g,08.02.2024,9957,1005,5
2626,100005065,Zamrznjen grah domače 400 g,08.02.2024,5178,1005,2
2627,100005065,Burek brez glutena 200 g,08.02.2024,5178,1005,2
2628,100005065,Ribje palčke ekstra 750 g,08.02.2024,5178,1005,2
2629,100005305,Rogljički mini 2 l,08.02.2024,2128,1007,3
2630,100005305,Krompir brez glutena 750 g,08.02.2024,2128,1007,2
2631,100005762,Čili omaka brez glutena 1 kg,08.02.2024,6246,1006,2
2632,100005762,Bageta pakirano 750 g,08.02.2024,6246,1006,5
2633,100005762,Majoneza ekstra 1 l,08.02.2024,6246,1006,2
2634,100005873,"Sir brie brez glutena 1,5 kg",08.02.2024,5750,1007,1
2635,100005882,Račje prsi pakirano 250 g,08.02.2024,7176,1010,1
2636,100005882,"Čili omaka maxi 1,5 kg",08.02.2024,7176,1010,4
2637,100005882,"Sir gauda naravno 1,5 kg",08.02.2024,7176,1010,5
2638,100006108,Kisla smetana izbrano 500 g,08.02.2024,7183,1004,2
2639,100006108,Kvinoja družinsko 250 g,08.02.2024,7183,1004,1
2640,100006108,Čokolada z lešniki tradicionalno 500 g - serija 30,08.02.2024,7183,1004,1
2641,100006581,Ananas lahko 12 x 1 l,08.02.2024,2112,1001,4
2642,100006581,Ciabatta domače 750 g,08.02.2024,2112,1001,5
2643,100006581,"Banane mini 1,5 kg",08.02.2024,2112,1001,1
2644,100006708,"Tortilje sveže 1,5 kg",08.02.2024,7454,1008,1
2645,100006708,Čebula družinsko 2 l,08.02.2024,7454,1008,2
2646,100006708,Zeleni čaj družinsko 2 kg,08.02.2024,7454,1008,1
2647,100006708,Paradižnik pakirano 300 g,08.02.2024,7454,1008,2
2648,100006782,"Marmelada sveže 6 x 0,5 l",08.02.2024,9509,1006,3
2649,100006782,Mlečne štručke bio 750 g,08.02.2024,9509,1006,5
2650,100006962,"Feta sir ekstra 1,5 l",08.02.2024,6524,1005,3
2651,100006969,Kamilica čaj brez glutena 250 g,08.02.2024,8287,1003,3
2652,100006969,Kisla smetana izbrano 150 g,08.02.2024,8287,1003,2
2653,100006969,Zamrznjeni rogljički brez glutena 100 g,08.02.2024,8287,1003,3
2654,100006969,"Jabolka tradicionalno 6 x 0,5 l",08.02.2024,8287,1003,4
2655,100008238,Sladka smetana sveže 12 x 1 l,08.02.2024,5750,1007,3
2656,100008238,Rogljički ekstra 750 g,08.02.2024,5750,1007,4
2657,100008238,Tartar omaka izbrano 1 l,08.02.2024,5750,1007,4
2658,100008238,"Špinača lahko 1,5 kg",08.02.2024,5750,1007,5
2659,100008244,Zamrznjeni rogljički brez glutena 100 g,08.02.2024,6450,1001,5
2660,100008244,"Limone maxi 6 x 0,5 l",08.02.2024,6450,1001,4
2661,100008244,Česen družinsko 2 l,08.02.2024,6450,1001,3
2662,100008607,"Ledeni čaj družinsko 1,5 l",08.02.2024,1253,1007,1
2663,100008607,"Čokoladni namaz družinsko 1,5 l",08.02.2024,1253,1007,4
2664,100008607,Puranji file naravno 150 g,08.02.2024,1253,1007,3
2665,100008902,Kefir družinsko 500 g,08.02.2024,6250,1010,3
2666,100008902,Rukola sveže 400 g,08.02.2024,6250,1010,3
2667,100008902,Špageti maxi 1 l,08.02.2024,6250,1010,3
2668,100008902,Njoki brez glutena 250 g,08.02.2024,6250,1010,3
2669,100008910,"Riž domače 1,5 kg",08.02.2024,3600,1006,5
2670,100008910,Fokača mini 400 g,08.02.2024,3600,1006,5
2671,100009069,Bageta pakirano 750 g,08.02.2024,5178,1005,3
2672,100009069,Banane bio 150 g,08.02.2024,5178,1005,2
2673,100009352,"Špinača lahko 1,5 kg",08.02.2024,2036,1005,3
2674,100009501,Karamela domače 12 x 1 l,08.02.2024,8334,1009,5
2675,100009501,Banane mini 100 g,08.02.2024,8334,1009,5
2676,100009501,"Jabolka tradicionalno 6 x 0,5 l",08.02.2024,8334,1009,3
2677,100009501,Jabolka lahko 200 g,08.02.2024,8334,1009,3
2678,100009862,Por sveže 100 g,08.02.2024,4660,1006,3
2679,100009862,"Gazirana voda družinsko 1,5 kg",08.02.2024,4660,1006,5
2680,100009862,Riž maxi 1 l,08.02.2024,4660,1006,4
2681,100009862,Solatni preliv naravno 1 kg,08.02.2024,4660,1006,3
2682,100000440,Pomaranče bio 200 g,09.02.2024,7054,1008,1
2683,100000440,Pomaranče izbrano 12 x 1 l,09.02.2024,7054,1008,2
2684,100000922,Čokolada z lešniki tradicionalno 500 g - serija 30,09.02.2024,2112,1001,2
2685,100000922,Drobtine klasično 750 g,09.02.2024,2112,1001,1
2686,100000922,"Sladoled čokolada brez glutena 6 x 0,5 l",09.02.2024,2112,1001,4
2687,100000922,Parmezan sveže 150 g,09.02.2024,2112,1001,5
2688,100000922,"Jagnječji kotleti klasično 1,5 kg",09.02.2024,2112,1001,5
2689,100001224,Svinjski kotleti bio 300 g,09.02.2024,5281,1006,3
2690,100001224,"Jabolčni sok pakirano 6 x 0,5 l",09.02.2024,5281,1006,5
2691,100001369,Paprika premium 1 kg,09.02.2024,5447,1009,3
2692,100001369,Paprika pakirano 300 g,09.02.2024,5447,1009,4
2693,100001369,"Marmelada sveže 6 x 0,5 l",09.02.2024,5447,1009,4
2694,100001369,Mozzarella bio 150 g,09.02.2024,5447,1009,5
2695,100001576,Ovseni kosmiči bio 1 kg,09.02.2024,2029,1008,3
2696,100001576,"Tartar omaka mini 1,5 kg",09.02.2024,2029,1008,3
2697,100001576,Marmelada mini 1 l,09.02.2024,2029,1008,2
2698,100001583,Ajdova moka klasično 1 kg - serija 98,09.02.2024,1674,1001,4
2699,100001583,Kis naravno 250 g,09.02.2024,1674,1001,5
2700,100001583,"Mleto goveje meso mini 1,5 kg",09.02.2024,1674,1001,1
2701,100002097,Šunka sveže 150 g,09.02.2024,2590,1005,4
2702,100002097,Pomaranče brez glutena 750 g,09.02.2024,2590,1005,1
2703,100002097,"Žemlje sveže 1,5 kg",09.02.2024,2590,1005,5
2704,100002097,Repično olje bio 500 g,09.02.2024,2590,1005,5
2705,100002097,Slive bio 100 g,09.02.2024,2590,1005,5
2706,100002158,Sladoled vanilija pakirano 1 kg,09.02.2024,4951,1001,2
2707,100002195,Borovnice naravno 1 kg,09.02.2024,8955,1002,2
2708,100002195,Paprika pakirano 300 g,09.02.2024,8955,1002,4
2709,100002195,Mleko lahko 100 g,09.02.2024,8955,1002,4
2710,100002195,"Rženi kruh izbrano 1,5 kg",09.02.2024,8955,1002,2
2711,100002251,"Gobe šampinjoni bio 1,5 l",09.02.2024,7054,1008,4
2712,100002251,"Jagnječji kotleti izbrano 1,5 l",09.02.2024,7054,1008,4
2713,100002251,"Kajzerice družinsko 1,5 l",09.02.2024,7054,1008,1
2714,100003043,Burek brez glutena 200 g,09.02.2024,9012,1002,1
2715,100003043,Fokača družinsko 100 g,09.02.2024,9012,1002,3
2716,100003375,"Čili omaka mini 1,5 l",09.02.2024,2895,1007,1
2717,100003627,Česen premium 2 l,09.02.2024,4983,1001,2
2718,100003627,"Kus kus ekstra 6 x 0,5 l",09.02.2024,4983,1001,5
2719,100003627,"Mineralna voda klasično 1,5 kg",09.02.2024,4983,1001,1
2720,100004096,Zamrznjene jagode bio 100 g,09.02.2024,4960,1002,1
2721,100004096,"Kava mleta klasično 1,5 kg",09.02.2024,4960,1002,3
2722,100004096,"Telečji zrezki domače 1,5 kg",09.02.2024,4960,1002,4
2723,100004412,Česen domače 1 kg,09.02.2024,4379,1009,2
2724,100004412,Ovseni kosmiči domače 2 l,09.02.2024,4379,1009,3
2725,100004783,Kruh s semeni izbrano 1 kg,09.02.2024,2634,1003,3
2726,100005028,Njoki brez glutena 250 g,09.02.2024,3552,1003,1
2727,100005028,"Jagnječji kotleti klasično 1,5 kg",09.02.2024,3552,1003,5
2728,100005157,"Jagnječji kotleti izbrano 1,5 l",09.02.2024,6524,1005,2
2729,100005157,Gorčica klasično 300 g,09.02.2024,6524,1005,1
2730,100005398,Grozdje izbrano 750 g,09.02.2024,8112,1009,4
2731,100005398,Koruzna moka pakirano 100 g,09.02.2024,8112,1009,1
2732,100006882,Drobtine družinsko 500 g,09.02.2024,6364,1007,4
2733,100006882,Svinjska rebra maxi 2 kg,09.02.2024,6364,1007,5
2734,100006912,Kivi klasično 2 kg,09.02.2024,2895,1007,1
2735,100006912,"Burek naravno 1,5 l",09.02.2024,2895,1007,3
2736,100006912,"Rženi kruh izbrano 1,5 kg",09.02.2024,2895,1007,5
2737,100006979,Kečap brez glutena 300 g,09.02.2024,2067,1006,4
2738,100006979,Bučno olje lahko 150 g,09.02.2024,2067,1006,3
2739,100006979,Por sveže 100 g,09.02.2024,2067,1006,1
2740,100006979,Energijska pijača ekstra 1 kg,09.02.2024,2067,1006,3
2741,100007674,Svinjska rebra maxi 2 kg,09.02.2024,4445,1009,4
2742,100007674,Šunka pakirano 150 g,09.02.2024,4445,1009,4
2743,100007674,Sladka smetana tradicionalno 200 g,09.02.2024,4445,1009,3
2744,100007674,"Ajdov kruh bio 6 x 0,5 l",09.02.2024,4445,1009,5
2745,100008155,Tortilje bio 100 g,09.02.2024,8221,1005,4
2746,100008155,Slanina bio 2 l,09.02.2024,8221,1005,4
2747,100008155,"Sir ementalec naravno 1,5 l",09.02.2024,8221,1005,2
2748,100008492,Zamrznjene jagode maxi 100 g,09.02.2024,4932,1010,4
2749,100008492,Pšenični gris izbrano 300 g,09.02.2024,4932,1010,3
2750,100008492,Zelje ekstra 1 kg,09.02.2024,4932,1010,5
2751,100000011,Zamrznjene jagode naravno 1 kg,10.02.2024,2365,1005,4
2752,100000011,"Lizike pakirano 6 x 0,5 l",10.02.2024,2365,1005,3
2753,100000011,Mlečna čokolada lahko 2 kg,10.02.2024,2365,1005,1
2754,100000011,Zamrznjen kruh sveže 500 g,10.02.2024,2365,1005,2
2755,100000864,Kokosovo olje mini 12 x 1 l,10.02.2024,6450,1001,5
2756,100000864,Repično olje bio 500 g,10.02.2024,6450,1001,5
2757,100001614,Lazanja naravno 750 g,10.02.2024,9826,1003,4
2758,100001614,"Limone maxi 6 x 0,5 l",10.02.2024,9826,1003,2
2759,100001614,Mozzarella izbrano 500 g,10.02.2024,9826,1003,1
2760,100001614,Med mini 2 l,10.02.2024,9826,1003,5
2761,100001614,Puranji file naravno 150 g,10.02.2024,9826,1003,3
2762,100002039,Paradižnik pakirano 300 g,10.02.2024,8519,1001,5
2763,100003678,Puranji file naravno 150 g,10.02.2024,2184,1005,4
2764,100003678,"Čili omaka mini 1,5 l",10.02.2024,2184,1005,3
2765,100003678,Keksi z maslom izbrano 12 x 1 l,10.02.2024,2184,1005,3
2766,100003678,"Ledeni čaj družinsko 1,5 l",10.02.2024,2184,1005,4
2767,100003884,Kvinoja bio 2 l,10.02.2024,5306,1008,3
2768,100003947,Puding tradicionalno 300 g,10.02.2024,3953,1010,4
2769,100003947,Kola premium 400 g,10.02.2024,3953,1010,5
2770,100003947,Pleskavice brez glutena 250 g,10.02.2024,3953,1010,5
2771,100004340,Brokoli klasično 500 g,10.02.2024,2895,1007,2
2772,100004340,Maline naravno 2 l,10.02.2024,2895,1007,4
2773,100004616,"Feta sir brez glutena 6 x 0,5 l",10.02.2024,4118,1010,5
2774,100004616,Ribje palčke ekstra 750 g,10.02.2024,4118,1010,2
2775,100004616,Sladka smetana izbrano 2 l,10.02.2024,4118,1010,5
2776,100004616,Lizike sveže 1 kg,10.02.2024,4118,1010,4
2777,100004616,Kokosovo olje sveže 1 l,10.02.2024,4118,1010,3
2778,100004635,Müsli mini 750 g,10.02.2024,3275,1008,4
2779,100004635,Zamrznjena zelenjava naravno 150 g,10.02.2024,3275,1008,2
2780,100005471,Grozdje izbrano 750 g,10.02.2024,4983,1001,4
2781,100005471,Vaflji ekstra 2 l,10.02.2024,4983,1001,3
2782,100005471,Zamrznjena zelenjava naravno 150 g,10.02.2024,4983,1001,5
2783,100005748,"Izvirska voda izbrano 6 x 0,5 l",10.02.2024,4365,1002,3
2784,100005748,Črni čaj družinsko 2 l,10.02.2024,4365,1002,1
2785,100005748,Piščančja bedra klasično 400 g,10.02.2024,4365,1002,2
2786,100005748,Zelje premium 250 g,10.02.2024,4365,1002,2
2787,100005748,Keksi z maslom ekstra 100 g,10.02.2024,4365,1002,5
2788,100005812,Olivno olje mini 12 x 1 l,10.02.2024,2184,1005,4
2789,100005812,Pašteta družinsko 500 g,10.02.2024,2184,1005,1
2790,100005835,BBQ omaka naravno 200 g,10.02.2024,3537,1008,3
2791,100005835,Redkvice premium 500 g,10.02.2024,3537,1008,4
2792,100005841,Zamrznjena juha naravno 250 g,10.02.2024,4149,1007,1
2793,100005841,"Izvirska voda izbrano 6 x 0,5 l",10.02.2024,4149,1007,1
2794,100005841,Račje prsi bio 100 g,10.02.2024,4149,1007,1
2795,100006174,Gazirana voda brez glutena 250 g,10.02.2024,6450,1001,5
2796,100006174,Račje prsi pakirano 250 g,10.02.2024,6450,1001,3
2797,100006174,"Koruzna moka sveže 6 x 0,5 l",10.02.2024,6450,1001,4
2798,100007415,Breskve tradicionalno 300 g,10.02.2024,1934,1004,2
2799,100007415,"Ajdov kruh bio 1,5 kg",10.02.2024,1934,1004,2
2800,100007415,"Karamela lahko 1,5 l",10.02.2024,1934,1004,3
2801,100007504,Mlečna čokolada ekstra 400 g,10.02.2024,4960,1002,5
2802,100007504,"Tortilje sveže 1,5 kg",10.02.2024,4960,1002,1
