id,id_racuna,izdelek,datum,id_prodajalca,id_poslovalnice,kolicina
5271,100007431,Koruzna moka pakirano 150 g,17.03.2024,6557,1009,4
5272,100007431,Bučno olje klasično 2 l,17.03.2024,6557,1009,3
5273,100007431,"Med klasično 6 x 0,5 l",17.03.2024,6557,1009,2
5274,100007431,"Rženi kruh izbrano 1,5 kg",17.03.2024,6557,1009,2
5275,100007689,Tortilje bio 100 g,17.03.2024,6364,1007,3
5276,100007689,Čokoladni pralineji lahko 1 kg,17.03.2024,6364,1007,1
5277,100007689,"Telečji zrezki izbrano 1,5 l",17.03.2024,6364,1007,4
5278,100007720,Česen premium 2 l,17.03.2024,8364,1002,3
5279,100007747,Zamrznjen grah domače 400 g,17.03.2024,8629,1010,3
5280,100007747,Mortadela izbrano 150 g,17.03.2024,8629,1010,5
5281,100007747,Prepečenec ekstra 200 g,17.03.2024,8629,1010,3
5282,100007747,Puding tradicionalno 300 g,17.03.2024,8629,1010,3
5283,100007747,Zamrznjeni cmoki klasično 2 kg,17.03.2024,8629,1010,2
5284,100008167,Brokoli klasično 500 g,17.03.2024,9401,1001,1
5285,100008167,Pomfri ekstra 1 l,17.03.2024,9401,1001,1
5286,100008167,Riž maxi 1 l,17.03.2024,9401,1001,3
5287,100008174,Zamrznjene jagode bio 100 g,17.03.2024,3104,1007,2
5288,100008222,Sladkor premium 12 x 1 l,17.03.2024,7084,1009,2
5289,100008222,Grisini ekstra 1 kg,17.03.2024,7084,1009,4
5290,100008222,Karamela tradicionalno 250 g,17.03.2024,7084,1009,1
5291,100008291,"Ajdov kruh bio 1,5 kg",17.03.2024,9209,1004,1
5292,100008291,Koruzna moka pakirano 100 g,17.03.2024,9209,1004,1
5293,100008671,Riž maxi 1 l,17.03.2024,3132,1008,4
5294,100008671,Keksi z maslom maxi 2 l,17.03.2024,3132,1008,1
5295,100008671,Rogljički ekstra 750 g,17.03.2024,3132,1008,1
5296,100008671,"Riž domače 1,5 kg",17.03.2024,3132,1008,3
5297,100008865,Keksi z maslom mini 500 g,17.03.2024,1413,1001,5
5298,100008865,Jagnječji kotleti klasično 300 g,17.03.2024,1413,1001,1
5299,100008865,Sladka smetana tradicionalno 200 g,17.03.2024,1413,1001,3
5300,100008865,Zamrznjen grah domače 400 g,17.03.2024,1413,1001,5
5301,100009744,Kokosovo olje sveže 1 l,17.03.2024,1339,1001,1
5302,100009744,Račje prsi tradicionalno 12 x 1 l,17.03.2024,1339,1001,5
5303,100000092,Sirup bezeg domače 200 g,18.03.2024,7183,1004,4
5304,100000132,Pomaranče bio 200 g,18.03.2024,6557,1009,5
5305,100000248,"Mozzarella družinsko 1,5 l",18.03.2024,9105,1001,1
5306,100000248,Repično olje bio 500 g,18.03.2024,9105,1001,2
5307,100001343,Čevapčiči maxi 750 g,18.03.2024,5658,1009,1
5308,100001343,"Ribani sir izbrano 1,5 l",18.03.2024,5658,1009,3
5309,100001343,Mleko lahko 100 g,18.03.2024,5658,1009,5
5310,100002160,Proteinska ploščica lahko 1 kg,18.03.2024,2156,1001,4
5311,100002428,Parmezan sveže 150 g,18.03.2024,4379,1009,3
5312,100002428,Banane mini 100 g,18.03.2024,4379,1009,2
5313,100002428,Pašteta družinsko 200 g,18.03.2024,4379,1009,4
5314,100002440,Goveji zrezki družinsko 1 l,18.03.2024,3777,1010,1
5315,100002654,Instant kava lahko 500 g,18.03.2024,7183,1004,1
5316,100003001,"Sončnično olje domače 1,5 kg",18.03.2024,3767,1010,4
5317,100003399,"Špinača lahko 1,5 kg",18.03.2024,9027,1003,5
5318,100003399,Rukola premium 150 g,18.03.2024,9027,1003,2
5319,100003399,Olivno olje mini 12 x 1 l,18.03.2024,9027,1003,3
5320,100003399,Maline naravno 2 l,18.03.2024,9027,1003,3
5321,100003399,Worcester omaka ekstra 2 kg,18.03.2024,9027,1003,2
5322,100004270,Čokolada z lešniki tradicionalno 500 g - serija 30,18.03.2024,7560,1003,1
5323,100004270,"Karamela lahko 1,5 l",18.03.2024,7560,1003,4
5324,100004270,Banane domače 200 g,18.03.2024,7560,1003,3
5325,100004270,Marcipan družinsko 300 g,18.03.2024,7560,1003,4
5326,100004270,Mortadela maxi 100 g,18.03.2024,7560,1003,2
5327,100004291,"Jabolčni sok pakirano 6 x 0,5 l",18.03.2024,8287,1003,4
5328,100004773,Čičerika bio 2 kg,18.03.2024,7183,1004,1
5329,100005184,Repično olje pakirano 2 l,18.03.2024,8611,1006,1
5330,100005184,Olivno olje mini 12 x 1 l,18.03.2024,8611,1006,2
5331,100005184,"Čevapčiči premium 1,5 l",18.03.2024,8611,1006,3
5332,100005346,Kefir brez glutena 150 g,18.03.2024,2289,1007,5
5333,100005346,Ciabatta domače 750 g,18.03.2024,2289,1007,1
5334,100005346,Kruh s semeni izbrano 1 kg,18.03.2024,2289,1007,5
5335,100005346,Paprika premium 1 kg,18.03.2024,2289,1007,1
5336,100005367,Sir camembert naravno 150 g,18.03.2024,3132,1008,5
5337,100005470,Worcester omaka ekstra 2 kg,18.03.2024,7043,1010,5
5338,100005470,Sir brie lahko 12 x 1 l,18.03.2024,7043,1010,2
5339,100005470,"Čili omaka tradicionalno 1,5 l",18.03.2024,7043,1010,3
5340,100005470,Mandarine brez glutena 1 l,18.03.2024,7043,1010,4
5341,100006521,Čebula brez glutena 12 x 1 l,18.03.2024,9455,1006,3
5342,100006727,"Kokosovo olje mini 6 x 0,5 l",18.03.2024,9708,1005,5
5343,100006727,Cvetača pakirano 2 kg,18.03.2024,9708,1005,4
5344,100006727,Mlečna čokolada ekstra 400 g,18.03.2024,9708,1005,3
5345,100006727,Kava mleta domače 300 g,18.03.2024,9708,1005,5
5346,100006727,Por mini 12 x 1 l,18.03.2024,9708,1005,4
5347,100007102,"Kava mleta mini 6 x 0,5 l",18.03.2024,5073,1002,4
5348,100007226,Ajdova moka maxi 1 kg,18.03.2024,8046,1004,4
5349,100007226,"Čili omaka mini 1,5 l",18.03.2024,8046,1004,3
5350,100007234,Pomfri ekstra 1 l,18.03.2024,2312,1002,2
5351,100007462,Zelje ekstra 1 kg,18.03.2024,2527,1003,3
5352,100007462,Sol izbrano 200 g,18.03.2024,2527,1003,2
5353,100007462,Mlečne štručke domače 750 g,18.03.2024,2527,1003,1
5354,100007462,Sol klasično 2 l,18.03.2024,2527,1003,4
5355,100007624,Jušna osnova domače 300 g,18.03.2024,4983,1001,5
5356,100007624,Bageta pakirano 750 g,18.03.2024,4983,1001,3
5357,100007626,Hruške bio 300 g,18.03.2024,8626,1001,4
5358,100007626,Kefir družinsko 200 g,18.03.2024,8626,1001,2
5359,100007966,Marcipan sveže 400 g,18.03.2024,7560,1003,4
5360,100007966,Tortelini maxi 2 kg,18.03.2024,7560,1003,4
5361,100007966,"Kus kus tradicionalno 1,5 l",18.03.2024,7560,1003,2
5362,100007966,Zamrznjena špinača izbrano 2 kg,18.03.2024,7560,1003,3
5363,100007966,Čevapčiči maxi 750 g,18.03.2024,7560,1003,1
5364,100008208,Puranji file premium 150 g,18.03.2024,5667,1010,2
5365,100008208,Repično olje pakirano 2 l,18.03.2024,5667,1010,3
5366,100008208,"Mozzarella družinsko 1,5 l",18.03.2024,5667,1010,5
5367,100008321,"Med klasično 6 x 0,5 l",18.03.2024,9455,1006,2
5368,100008321,Mleko lahko 100 g,18.03.2024,9455,1006,3
5369,100008321,"Fižol družinsko 1,5 kg",18.03.2024,9455,1006,3
5370,100008321,Breskve sveže 1 kg,18.03.2024,9455,1006,1
5371,100008403,Žemlje bio 300 g,18.03.2024,3767,1010,3
5372,100008403,Kefir naravno 1 l,18.03.2024,3767,1010,2
5373,100008403,Mleko ekstra 1 kg,18.03.2024,3767,1010,4
5374,100008717,Pšenični gris izbrano 300 g,18.03.2024,9123,1007,5
5375,100008717,Pšenični gris izbrano 300 g,18.03.2024,9123,1007,5
5376,100009027,Pšenični gris izbrano 300 g,18.03.2024,1445,1008,3
5377,100009027,Jagnječji kotleti klasično 300 g,18.03.2024,1445,1008,2
5378,100009027,Solata lahko 12 x 1 l,18.03.2024,1445,1008,4
5379,100000447,"Telečji zrezki izbrano 1,5 l",19.03.2024,4642,1003,1
5380,100000447,Grozdje družinsko 500 g,19.03.2024,4642,1003,4
5381,100001215,Čokolada z lešniki maxi 750 g,19.03.2024,2634,1003,4
5382,100001215,Zamrznjen kruh sveže 500 g,19.03.2024,2634,1003,3
5383,100001263,Račje prsi maxi 2 l,19.03.2024,6250,1010,5
5384,100001263,Solatni preliv naravno 1 kg,19.03.2024,6250,1010,4
5385,100001899,Sladka smetana tradicionalno 200 g,19.03.2024,6080,1008,5
5386,100002444,Črni čaj klasično 12 x 1 l,19.03.2024,3132,1008,5
5387,100002618,Sol klasično 2 l,19.03.2024,2418,1004,2
5388,100002662,Gazirana voda tradicionalno 300 g,19.03.2024,5824,1007,1
5389,100002662,Krofi izbrano 12 x 1 l,19.03.2024,5824,1007,5
5390,100002662,Majoneza ekstra 1 l,19.03.2024,5824,1007,2
5391,100002662,Repično olje sveže 2 l,19.03.2024,5824,1007,5
5392,100002662,Mandarine mini 750 g,19.03.2024,5824,1007,3
5393,100002839,Sirup malina bio 200 g,19.03.2024,1082,1001,4
5394,100002839,Ovseni kosmiči bio 1 kg,19.03.2024,1082,1001,3
5395,100002839,"Marmelada sveže 6 x 0,5 l",19.03.2024,1082,1001,2
5396,100002839,Mango lahko 150 g,19.03.2024,1082,1001,2
5397,100002842,Črni čaj klasično 12 x 1 l,19.03.2024,2184,1005,2
5398,100002842,Kruh s semeni maxi 12 x 1 l,19.03.2024,2184,1005,5
5399,100003774,Pesto klasično 250 g,19.03.2024,3657,1008,4
5400,100004152,Olivno olje mini 300 g,19.03.2024,1519,1002,1
5401,100004152,Kava mleta domače 300 g,19.03.2024,1519,1002,5
5402,100004152,Worcester omaka izbrano 400 g,19.03.2024,1519,1002,2
5403,100004152,Redkvice premium 500 g,19.03.2024,1519,1002,3
5404,100004152,Sir brie lahko 12 x 1 l,19.03.2024,1519,1002,2
5405,100004366,Zelje premium 250 g,19.03.2024,5281,1006,3
5406,100004366,Marmelada domače 1 l,19.03.2024,5281,1006,5
5407,100004366,"Gazirana voda družinsko 1,5 kg",19.03.2024,5281,1006,2
5408,100005217,"Kajzerice bio 1,5 l",19.03.2024,5139,1002,3
5409,100005217,Mleko ekstra 1 kg,19.03.2024,5139,1002,3
5410,100005246,Zamrznjen grah domače 400 g,19.03.2024,5073,1002,4
5411,100005246,Kvinoja bio 2 l,19.03.2024,5073,1002,5
5412,100005246,Mlečna čokolada ekstra 2 l,19.03.2024,5073,1002,2
5413,100006364,Toast pakirano 100 g,19.03.2024,6440,1003,5
5414,100006364,Prepečenec ekstra 200 g,19.03.2024,6440,1003,3
5415,100006364,Ajdova moka klasično 1 kg - serija 98,19.03.2024,6440,1003,4
5416,100006856,"Ribani sir izbrano 1,5 l",19.03.2024,3657,1008,4
5417,100007317,Jušna osnova izbrano 1 l,19.03.2024,6446,1006,4
5418,100007317,Kečap brez glutena 300 g,19.03.2024,6446,1006,4
5419,100007442,Tonic družinsko 250 g,19.03.2024,4445,1009,1
5420,100007442,Ananas klasično 250 g,19.03.2024,4445,1009,2
5421,100007442,Piščančja bedra klasično 1 l,19.03.2024,4445,1009,2
5422,100007442,Riž domače 1 kg,19.03.2024,4445,1009,2
5423,100007574,Fižol ekstra 100 g,19.03.2024,9789,1008,4
5424,100007574,Toast pakirano 100 g,19.03.2024,9789,1008,5
5425,100007619,Jušna osnova izbrano 1 l,19.03.2024,2184,1005,1
5426,100007619,Kefir naravno 1 l,19.03.2024,2184,1005,3
5427,100007619,Fokača družinsko 100 g,19.03.2024,2184,1005,1
5428,100007619,"Sir ementalec naravno 1,5 l",19.03.2024,2184,1005,5
5429,100007740,Parmezan sveže 150 g,19.03.2024,2036,1005,2
5430,100007740,Mlečna čokolada ekstra 400 g,19.03.2024,2036,1005,4
5431,100008019,"Smetanov namaz sveže 1,5 kg",19.03.2024,8287,1003,5
5432,100008019,Mozzarella bio 150 g,19.03.2024,8287,1003,2
5433,100008126,Mango lahko 150 g,19.03.2024,8519,1001,5
5434,100008126,Grisini ekstra 1 kg,19.03.2024,8519,1001,2
5435,100008339,Kruh s semeni maxi 12 x 1 l,19.03.2024,2027,1007,2
5436,100008339,Ajdova moka klasično 1 kg - serija 98,19.03.2024,2027,1007,2
5437,100008690,"Jagnječji kotleti izbrano 1,5 l",19.03.2024,8526,1007,5
5438,100008690,"Račje prsi lahko 1,5 l",19.03.2024,8526,1007,1
5439,100009092,Mlečna čokolada ekstra 2 l,19.03.2024,7054,1008,2
5440,100009092,Jabolčni kis maxi 400 g,19.03.2024,7054,1008,1
5441,100009328,Karamela tradicionalno 250 g,19.03.2024,3275,1008,5
5442,100009328,Pesto klasično 250 g,19.03.2024,3275,1008,1
5443,100009328,"Kava mleta klasično 1,5 kg",19.03.2024,3275,1008,2
5444,100009328,Mango lahko 150 g,19.03.2024,3275,1008,5
5445,100009793,Repično olje bio 500 g,19.03.2024,6391,1008,4
5446,100009793,"Jagnječji kotleti družinsko 1,5 l",19.03.2024,6391,1008,2
5447,100000228,Račje prsi bio 100 g,20.03.2024,6557,1009,4
5448,100000538,Maline naravno 2 l,20.03.2024,9754,1005,1
5449,100000538,Repično olje sveže 2 l,20.03.2024,9754,1005,1
5450,100000933,"Ledeni čaj naravno 6 x 0,5 l",20.03.2024,7888,1005,3
5451,100001229,"Zamrznjen kruh premium 1,5 kg",20.03.2024,5139,1002,2
5452,100001229,Tonic družinsko 250 g,20.03.2024,5139,1002,5
5453,100001615,Toast pakirano 100 g,20.03.2024,2184,1005,3
5454,100001615,"Ajdova moka pakirano 6 x 0,5 l",20.03.2024,2184,1005,1
5455,100001615,"Lizike pakirano 6 x 0,5 l",20.03.2024,2184,1005,3
5456,100001615,Zamrznjena zelenjava naravno 150 g,20.03.2024,2184,1005,1
5457,100001784,Slanina bio 2 l,20.03.2024,7054,1008,3
5458,100001784,Mineralna voda tradicionalno 2 l,20.03.2024,7054,1008,4
5459,100002006,Koruzna moka pakirano 150 g,20.03.2024,5281,1006,5
5460,100002006,Šunka izbrano 200 g,20.03.2024,5281,1006,5
5461,100002288,"Izvirska voda izbrano 6 x 0,5 l",20.03.2024,6364,1007,3
5462,100002288,Kvinoja družinsko 2 l,20.03.2024,6364,1007,3
5463,100002288,Mineralna voda sveže 100 g,20.03.2024,6364,1007,2
5464,100002324,Olivno olje mini 300 g,20.03.2024,9708,1005,2
5465,100002324,Paradižnikova omaka premium 150 g,20.03.2024,9708,1005,3
5466,100002324,"Limone maxi 6 x 0,5 l",20.03.2024,9708,1005,2
5467,100003016,Gorčica klasično 300 g,20.03.2024,4149,1007,3
5468,100003016,Mango maxi 200 g,20.03.2024,4149,1007,4
5469,100003016,Sir brie naravno 500 g,20.03.2024,4149,1007,3
5470,100003607,Kvinoja izbrano 200 g,20.03.2024,8629,1010,4
5471,100003607,Zamrznjena pica družinsko 750 g,20.03.2024,8629,1010,1
5472,100003773,"Testenine naravno 6 x 0,5 l",20.03.2024,9602,1007,4
5473,100003773,Jagode brez glutena 12 x 1 l,20.03.2024,9602,1007,5
5474,100003773,Kamilica čaj sveže 500 g,20.03.2024,9602,1007,2
5475,100004769,"Čevapčiči premium 1,5 l",20.03.2024,9123,1007,5
5476,100004769,Skuta mini 12 x 1 l,20.03.2024,9123,1007,5
5477,100004769,"Kis brez glutena 6 x 0,5 l",20.03.2024,9123,1007,2
5478,100004794,"Testenine naravno 6 x 0,5 l",20.03.2024,9799,1001,4
5479,100004794,Rogljički mini 2 l,20.03.2024,9799,1001,1
5480,100004794,Marcipan sveže 400 g,20.03.2024,9799,1001,3
5481,100004794,Puranji file izbrano 1 kg,20.03.2024,9799,1001,5
5482,100005275,Čebula izbrano 400 g,20.03.2024,8674,1005,1
5483,100005275,Tartar omaka brez glutena 1 l,20.03.2024,8674,1005,3
5484,100005275,Keksi z maslom maxi 2 l,20.03.2024,8674,1005,5
5485,100005275,Ribje palčke ekstra 300 g,20.03.2024,8674,1005,3
5486,100005492,Grozdje izbrano 750 g,20.03.2024,7862,1004,5
5487,100005492,"Ajdov kruh bio 1,5 kg",20.03.2024,7862,1004,1
5488,100005492,Ribani sir pakirano 250 g,20.03.2024,7862,1004,3
5489,100006293,Račje prsi pakirano 250 g,20.03.2024,9509,1006,1
5490,100006293,Breskve domače 300 g,20.03.2024,9509,1006,5
5491,100006400,Kefir brez glutena 150 g,20.03.2024,4245,1010,1
5492,100006737,Ajdov kruh mini 250 g,20.03.2024,4983,1001,3
5493,100006737,Piščančja bedra klasično 400 g,20.03.2024,4983,1001,5
5494,100006737,Kus kus bio 2 kg,20.03.2024,4983,1001,1
5495,100006737,Rukola premium 150 g,20.03.2024,4983,1001,2
5496,100007452,Brokoli klasično 500 g,20.03.2024,1082,1001,2
5497,100007452,Rogljički brez glutena 750 g,20.03.2024,1082,1001,4
5498,100007452,Zamrznjene jagode maxi 100 g,20.03.2024,1082,1001,5
5499,100008502,Piščančja bedra klasično 1 l,20.03.2024,6019,1003,3
5500,100008651,Kefir brez glutena 150 g,20.03.2024,4932,1010,1
5501,100008651,"Med maxi 1,5 kg",20.03.2024,4932,1010,5
5502,100008651,Krompir bio 150 g,20.03.2024,4932,1010,3
5503,100009154,Sol izbrano 200 g,20.03.2024,6446,1006,1
5504,100009154,Kakav napitek domače 750 g,20.03.2024,6446,1006,3
5505,100009154,Koruzna moka domače 750 g,20.03.2024,6446,1006,1
5506,100000312,"Čevapčiči premium 1,5 l",21.03.2024,8086,1008,4
5507,100000312,"Ribani sir izbrano 1,5 l",21.03.2024,8086,1008,3
5508,100000312,Toast pakirano 100 g,21.03.2024,8086,1008,2
5509,100000365,Češnje ekstra 12 x 1 l,21.03.2024,5750,1007,5
5510,100000365,Zamrznjeni cmoki klasično 2 kg,21.03.2024,5750,1007,4
5511,100002155,Avokado mini 2 kg,21.03.2024,9455,1006,5
5512,100002155,Repično olje bio 500 g,21.03.2024,9455,1006,5
5513,100002350,Mandarine tradicionalno 2 l,21.03.2024,8955,1002,2
5514,100002351,Grozdje izbrano 750 g,21.03.2024,1674,1001,1
5515,100002351,Čokolada z lešniki maxi 750 g,21.03.2024,1674,1001,2
5516,100002351,Špageti maxi 1 l,21.03.2024,1674,1001,4
5517,100002567,Češnje naravno 12 x 1 l,21.03.2024,5447,1009,2
5518,100002567,Mineralna voda sveže 100 g,21.03.2024,5447,1009,1
5519,100002567,"Čili omaka maxi 1,5 kg",21.03.2024,5447,1009,2
5520,100002746,Paradižnikova omaka naravno 400 g,21.03.2024,1339,1001,2
5521,100002746,"Njoki sveže 1,5 kg",21.03.2024,1339,1001,3
5522,100002855,Skuta mini 12 x 1 l,21.03.2024,1152,1005,1
5523,100002855,Drobtine klasično 750 g,21.03.2024,1152,1005,2
5524,100002855,Puranji file izbrano 1 kg,21.03.2024,1152,1005,4
5525,100003960,Pomfri ekstra 1 l,21.03.2024,2377,1003,1
5526,100004809,Mortadela maxi 100 g,21.03.2024,9754,1005,5
5527,100004809,Müsli lahko 2 l,21.03.2024,9754,1005,4
5528,100004809,Majoneza bio 750 g,21.03.2024,9754,1005,5
5529,100004809,Proteinska ploščica pakirano 150 g,21.03.2024,9754,1005,1
5530,100005057,Kefir brez glutena 150 g,21.03.2024,6364,1007,5
5531,100005057,Zamrznjena juha bio 400 g,21.03.2024,6364,1007,4
5532,100005057,"Ledeni čaj naravno 6 x 0,5 l",21.03.2024,6364,1007,3
5533,100005518,Grozdje družinsko 500 g,21.03.2024,2312,1002,2
5534,100006483,Kis mini 300 g,21.03.2024,5795,1005,3
5535,100006923,Jagnječji kotleti lahko 2 l,21.03.2024,5250,1002,4
5536,100007640,Gazirana voda ekstra 200 g,21.03.2024,6440,1003,1
5537,100007640,Breskve sveže 1 kg,21.03.2024,6440,1003,2
5538,100007832,"Fižol stročji sveže 1,5 kg",21.03.2024,3203,1001,1
5539,100007832,Mlečne štručke domače 750 g,21.03.2024,3203,1001,5
5540,100007832,Mozzarella izbrano 500 g,21.03.2024,3203,1001,3
5541,100007893,Račje prsi bio 100 g,21.03.2024,2895,1007,2
5542,100007893,Grah družinsko 400 g,21.03.2024,2895,1007,2
5543,100008988,Nektarine lahko 1 l,21.03.2024,5161,1004,2
5544,100009216,Maslo naravno 200 g,21.03.2024,1152,1005,4
5545,100009216,Zamrznjene maline premium 1 l,21.03.2024,1152,1005,3
5546,100009568,Bučno olje lahko 150 g,21.03.2024,9083,1001,1
5547,100009568,Paradižnikova omaka domače 12 x 1 l,21.03.2024,9083,1001,4
5548,100009568,"Čokoladni namaz družinsko 1,5 l",21.03.2024,9083,1001,2
5549,100009568,Gorčica klasično 300 g,21.03.2024,9083,1001,5
5550,100009826,Zamrznjene jagode naravno 1 kg,21.03.2024,9701,1005,3
5551,100009826,Kefir tradicionalno 100 g,21.03.2024,9701,1005,5
5552,100009826,Kvinoja izbrano 200 g,21.03.2024,9701,1005,3
5553,100009826,Mleko ekstra 1 kg,21.03.2024,9701,1005,3
5554,100000006,Kus kus bio 2 kg,22.03.2024,9254,1004,5
5555,100000006,Grozdje družinsko 500 g,22.03.2024,9254,1004,2
5556,100000006,Čokolada z lešniki maxi 750 g,22.03.2024,9254,1004,5
5557,100000380,"Olivno olje naravno 1,5 l",22.03.2024,6446,1006,3
5558,100000380,Zeleni čaj lahko 1 l,22.03.2024,6446,1006,4
5559,100002467,Krompir brez glutena 750 g,22.03.2024,2291,1001,5
5560,100002467,"Feta sir ekstra 1,5 l",22.03.2024,2291,1001,2
5561,100002467,Por sveže 100 g,22.03.2024,2291,1001,5
5562,100002467,Čebula izbrano 400 g,22.03.2024,2291,1001,4
5563,100002467,Skuta sveže 200 g,22.03.2024,2291,1001,5
5564,100002679,Ledeni čaj pakirano 1 l,22.03.2024,8519,1001,5
5565,100002698,Pomarančni sok brez glutena 750 g,22.03.2024,4445,1009,1
5566,100002698,Črni čaj družinsko 2 l,22.03.2024,4445,1009,5
5567,100002698,Toast pakirano 100 g,22.03.2024,4445,1009,3
5568,100002698,Zamrznjen grah pakirano 2 l,22.03.2024,4445,1009,3
5569,100003693,Gazirana voda ekstra 1 kg,22.03.2024,2556,1008,4
5570,100004012,Ribani sir pakirano 250 g,22.03.2024,9701,1005,2
5571,100004012,"Ledeni čaj družinsko 1,5 l",22.03.2024,9701,1005,3
5572,100004012,Banane bio 150 g,22.03.2024,9701,1005,3
5573,100005867,Bageta maxi 12 x 1 l,22.03.2024,7264,1001,3
5574,100005867,"Marmelada sveže 6 x 0,5 l",22.03.2024,7264,1001,5
5575,100006294,Česen domače 1 kg,22.03.2024,2291,1001,3
5576,100006534,Med mini 2 l,22.03.2024,6983,1001,1
5577,100006534,Topljeni sir naravno 12 x 1 l,22.03.2024,6983,1001,3
5578,100006848,Zamrznjeni rogljički klasično 150 g,22.03.2024,4205,1008,4
5579,100006864,"Sojina omaka naravno 1,5 kg",22.03.2024,2377,1003,4
5580,100006864,Čebula družinsko 1 kg,22.03.2024,2377,1003,2
5581,100006864,"Ajdova moka pakirano 1,5 kg",22.03.2024,2377,1003,4
5582,100006864,"Krompir maxi 1,5 kg",22.03.2024,2377,1003,2
5583,100007110,Zamrznjena pica premium 500 g,22.03.2024,8626,1001,3
5584,100007110,Por sveže 100 g,22.03.2024,8626,1001,2
5585,100009325,Lizike sveže 1 kg,22.03.2024,5866,1002,5
5586,100009363,Čokolada z lešniki klasično 1 l,22.03.2024,7054,1008,3
5587,100009454,Sladka smetana izbrano 2 l,22.03.2024,7084,1009,1
5588,100009454,Paprika pakirano 300 g,22.03.2024,7084,1009,2
5589,100009468,"Ajdov kruh bio 1,5 kg",22.03.2024,6271,1001,2
5590,100009507,Grisini maxi 150 g,22.03.2024,6232,1001,1
5591,100009507,Hruške bio 300 g,22.03.2024,6232,1001,3
5592,100009507,Kivi klasično 2 kg,22.03.2024,6232,1001,4
5593,100009507,Zamrznjeno pecivo pakirano 2 kg,22.03.2024,6232,1001,1
5594,100009511,Jušna osnova domače 300 g,22.03.2024,4987,1010,1
5595,100009511,Hruške bio 300 g,22.03.2024,4987,1010,3
5596,100009511,Črni čaj družinsko 2 l,22.03.2024,4987,1010,2
5597,100009511,Mleko ekstra 1 kg,22.03.2024,4987,1010,1
5598,100001005,Puranji file premium 150 g,23.03.2024,5667,1010,1
5599,100001005,Sir gauda naravno 400 g,23.03.2024,5667,1010,4
5600,100001005,Pršut maxi 150 g,23.03.2024,5667,1010,2
5601,100001657,"Krompir maxi 1,5 kg",23.03.2024,6364,1007,3
5602,100001657,Lizike sveže 1 kg,23.03.2024,6364,1007,2
5603,100001657,Kivi klasično 2 kg,23.03.2024,6364,1007,4
5604,100001657,Sladoled vanilija domače 750 g,23.03.2024,6364,1007,3
5605,100001694,Kefir tradicionalno 100 g,23.03.2024,5043,1004,1
5606,100001824,Zamrznjen kruh sveže 2 kg,23.03.2024,8334,1009,3
5607,100002093,Kokosovo olje pakirano 400 g,23.03.2024,6364,1007,4
5608,100002093,"Grisini maxi 1,5 kg",23.03.2024,6364,1007,3
